影像号,reader,structural_state,status,failure_class,failure_reason,diagnostics_Configuration_EnabledImageTypes,diagnostics_Configuration_Settings,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Hash,diagnostics_Image-original_Maximum,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Size,diagnostics_Image-original_Spacing,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_CenterOfMass,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Size,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_VoxelNum,diagnostics_Versions_Numpy,diagnostics_Versions_PyRadiomics,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Versions_SimpleITK
IMG-577B8F64F1,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,29efa25ffa3c1611e558b11db02c3dcf67d79b9a,13.689186096191406,3.7393271864249487,0.3691684305667877,"(46, 40, 31)","(1.0, 1.0, 1.9999999999999998)","(5, 6, 10, 34, 23, 15)","(-5.114619003115241, 44.086518068535845, -37.44770996884732)","(18.894080996884735, 12.330218068535826, 18.029595015576323)",72bedc2b8421d0e25f6397b4375c76ba7bc363b4,"(46, 40, 31)","(1.0, 1.0, 1.9999999999999998)",7.0,642.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-6C8346139A,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,636cab1bf7c5c9dda490f64555a20c84e5412e8e,5.7944440841674805,2.1518179723048196,0.13476203382015228,"(43, 33, 33)","(0.9999999999999998, 1.0, 2.0)","(5, 5, 5, 33, 23, 23)","(-19.160441333638254, 13.714945456434089, 63.1864262480361)","(21.10351597358558, 15.429055862930573, 13.591647331786543)",45328327994c1bceb89f8e3cb228f8a4a5edc378,"(43, 33, 33)","(0.9999999999999998, 1.0, 2.0)",1.0,5603.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-61AAFD85E8,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,1949f540ca1e2b8d5f51b2986c698ca2476c39d5,10.747674942016602,3.9302274157055046,0.5938083529472351,"(40, 46, 25)","(1.0, 1.0, 1.9999999999999998)","(5, 5, 5, 30, 36, 15)","(3.1975078740157414, 45.860336482939644, -2.631369291338597)","(21.937007874015748, 20.658136482939632, 11.67716535433071)",a16c24b6d6b8e8124212247eb92e6be51dfd453d,"(40, 46, 25)","(1.0, 1.0, 1.9999999999999998)",3.0,3048.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-56DFF2D2FE,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,b4e1068c9198bf20eef397ccece71416d3bbc450,6.5787553787231445,2.2935659843850202,-0.005523414816707373,"(76, 65, 43)","(1.0, 1.0, 2.0)","(5, 5, 4, 66, 55, 38)","(-10.6177744133509, 20.677998005192514, 60.83924923902639)","(35.46037864429159, 33.20906361138914, 23.84781821666631)",7394a9d50dca6d4adef928e4a28f9aa86670405d,"(76, 65, 43)","(1.0, 1.0, 2.0)",1.0,46957.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-38B5B96114,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,a2216c8b090316d359d80772ad0b1459682c911f,14.672691345214844,4.5037984028114115,-0.245155930519104,"(68, 58, 34)","(0.9999999999999999, 1.0000000000000002, 2.0)","(6, 5, 3, 50, 48, 27)","(-15.200527573116016, 52.853475355750824, -47.922115108263185)","(24.232709519934907, 29.23542175210198, 14.121508001084893)",941480a3958f60875288360d304c9539a28e53f3,"(68, 58, 34)","(0.9999999999999999, 1.0000000000000002, 2.0)",16.0,3687.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-1815129EC4,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,9f1f41b33d1144dc0760bb176af7e54d67ff3a44,7.904321193695068,2.6799533415553296,-0.13328805565834045,"(80, 78, 34)","(1.0, 1.0, 2.0)","(8, 6, 0, 66, 67, 33)","(-0.8839632644998261, 46.8913504146685, 4.6897567919487955)","(43.35941008678764, 41.99374886205013, 13.101393862151282)",31025493c9e237782fa83188abf4d1624d6ee577,"(80, 78, 34)","(1.0, 1.0, 2.0)",1.0,49431.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-85B5930876,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,aa798a86cdc979833d488e78f3a0d28cf2332391,10.524200439453125,2.7427526759336014,-0.5921714305877686,"(63, 60, 43)","(1.0, 1.0, 1.9999999999999998)","(5, 5, 5, 53, 50, 33)","(6.796961507367335, 58.47190234711175, 14.177329995218862)","(31.640761507367323, 27.278002347111748, 21.157864997609423)",dbf779830506a7f0737f6501789ca29a80828cc4,"(63, 60, 43)","(1.0, 1.0, 1.9999999999999998)",2.0,23007.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-F07AE3A14A,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,3e624708c2d4b7aea54f5f9afe90b6f621330aa1,8.16063404083252,2.6142351606644825,-0.14930815994739532,"(59, 59, 33)","(1.0, 0.9999999999999999, 2.0)","(5, 5, 5, 49, 49, 27)","(-2.2128169014646843, 22.51644986224847, 7.039306029427969)","(28.506499071561205, 25.265604913583775, 17.844522211112697)",20abcdc9c0091b408b55fc8ac11b2834cafcfbff,"(59, 59, 33)","(1.0, 0.9999999999999999, 2.0)",1.0,14002.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-0CCEB31762,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,4b15d4691138355b4bde783d3141da2edf71557e,9.790931701660156,3.1913454524376608,0.04219188168644905,"(51, 56, 30)","(1.0, 1.0, 2.0)","(5, 6, 5, 41, 45, 23)","(-7.388015277226071, 51.944778488994636, -5.043257897813998)","(28.43786617329633, 25.440949737897007, 13.593123650940488)",d40c8a513819d601aba4c0b367d478d542d63479,"(51, 56, 30)","(1.0, 1.0, 2.0)",7.0,6486.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-8605D71E24,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,945e33db9aa77b71933eaae54fa76c37efde3c5f,11.425703048706055,3.6148316299887644,-0.19239480793476105,"(39, 39, 33)","(1.0, 1.0, 2.0)","(9, 5, 5, 25, 29, 23)","(-18.798115607212846, 60.4937404922281, 8.595212199465713)","(24.246660730187, 20.723063223508458, 17.719056099732857)",ad212297f6b184f2008415315edf301a17099ae8,"(39, 39, 33)","(1.0, 1.0, 2.0)",8.0,2246.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-76EDC743AD,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,17d3c9b2bae817e40bfc52ff7f74bdfaf0068576,8.886651039123535,2.711164960718668,0.0,"(41, 45, 33)","(1.0000000000000002, 0.9999999999999999, 2.0)","(5, 5, 5, 31, 35, 25)","(3.375965215708831, 31.095496265155713, -10.702193406243929)","(21.618949838662363, 24.01056028160751, 16.73951305368143)",2583a357a3093bb640ee36dc6092389711d93a20,"(41, 45, 33)","(1.0000000000000002, 0.9999999999999999, 2.0)",2.0,6818.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-13AB453ACC,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,ab275653ceab78cd045c8ec62571ba65ae9e92ca,8.410943031311035,2.5734216292558907,-0.03689882904291153,"(66, 92, 34)","(0.9999999999999999, 1.0, 2.0)","(5, 5, 0, 56, 82, 29)","(7.351220682229421, 58.040890566559504, 47.38484840214274)","(40.139782016348775, 61.60299727520436, 14.08174386920981)",157408b2771aa6d4705859d1fd0a8bf14385a814,"(66, 92, 34)","(0.9999999999999999, 1.0, 2.0)",3.0,14680.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-F990629A43,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,4d34e7a53e165be0e28a13541eef12297e40f3a1,11.354360580444336,3.1332013367001554,0.2568661868572235,"(39, 45, 31)","(0.9999999999999999, 1.0000000000000002, 2.0)","(5, 5, 3, 29, 35, 23)","(-21.287261902506653, 51.32686587609767, 51.514078545235606)","(17.741267262388302, 21.353235851611156, 14.693203357703764)",13c3147c74a95024705fa8aa5721c514c66f6268,"(39, 45, 31)","(0.9999999999999999, 1.0000000000000002, 2.0)",1.0,7386.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-EE31B11EBE,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,503b307d1ce35a2c29499032df41e7a7c03f7a6c,9.216907501220703,3.0720985039585837,-0.154947891831398,"(42, 48, 26)","(1.0, 1.0, 1.9999999999999998)","(5, 5, 5, 32, 38, 16)","(-11.534073184357549, 32.882724829298596, 1.0549700806952238)","(16.988826815642458, 23.860024829298574, 12.23308504034761)",8c59415046ea6b290ea42dbcb5c1922f88e3a8fa,"(42, 48, 26)","(1.0, 1.0, 1.9999999999999998)",1.0,3222.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-94E4BDAA75,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,439d66a33feac3fe101b639a5182dc8a636e7375,7.961299419403076,3.1853379408977656,0.0,"(54, 44, 34)","(1.0, 0.9999999999999998, 2.0)","(5, 5, 0, 44, 34, 31)","(-11.137066380384624, 53.49818211770405, 37.730704685235054)","(23.510164095028166, 23.222712058127193, 14.499714262388766)",f9e1621f800877e5377c7beffd409bb589279f2a,"(54, 44, 34)","(1.0, 0.9999999999999998, 2.0)",1.0,12249.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-38EF930E76,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,1eed433e1a5530786d56f466ef0406f5f25b824b,11.306367874145508,4.271144439853945,-0.21638762950897217,"(66, 68, 38)","(1.0, 1.0, 1.9999999999999996)","(5, 10, 14, 41, 46, 19)","(-4.188755940249877, 43.6949365376618, 6.959678666718268)","(30.7968855788761, 32.1875423155044, 22.696005416384562)",d2a8fb290b2c39161e9ff8703fcd2dd1fc9a9c3e,"(66, 68, 38)","(1.0, 1.0, 1.9999999999999996)",14.0,1477.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-41EAFCF85F,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,bb21909529f22fbbe0cbeadd43e42990a86a82fe,12.025793075561523,4.136670733550091,0.1426420658826828,"(49, 37, 28)","(0.9999999999999999, 1.0, 2.0)","(8, 5, 5, 36, 25, 17)","(6.322532422557121, 55.61870081724588, -28.49063764649439)","(30.194011976047904, 13.807784431137724, 12.740119760479041)",9751e6fa5dfacef1e5bb1faa818955340e968a0b,"(49, 37, 28)","(0.9999999999999999, 1.0, 2.0)",4.0,1670.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-ABFF501689,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,1342bb3043e3a3965ef542d542a5a990e030b5a6,7.281890392303467,2.5671006806110905,0.017826508730649948,"(23, 28, 20)","(1.0, 1.0, 1.9999999999999996)","(5, 5, 5, 13, 18, 10)","(-22.34029769488525, 41.79154891020191, -3.681884078003531)","(11.187116564417177, 13.50920245398773, 9.795501022494888)",61bd9be92c720f02c720f926eaa7d64b05f64d32,"(23, 28, 20)","(1.0, 1.0, 1.9999999999999996)",1.0,978.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-7CBC99386C,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,b8cba321c1e3ca17b704e6e73e2f16c39e97cae3,8.539180755615234,3.325269625737117,0.0,"(47, 55, 26)","(1.0, 1.0, 2.0)","(5, 5, 5, 37, 45, 20)","(12.77937661909042, 52.84557413639471, -17.39663131831797)","(21.562426556991774, 30.700793184488838, 14.423472385428907)",41e6709326100e22c70b6684a26784e4ccad642d,"(47, 55, 26)","(1.0, 1.0, 2.0)",1.0,6808.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-0E260E9467,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,16c65320458ce1693fcea77d7d347d703f919963,10.365569114685059,3.7600175587751212,0.0,"(55, 51, 34)","(0.9999999999999998, 1.0, 2.0)","(5, 5, 1, 45, 41, 32)","(-13.363233939666568, 41.484027815857914, -17.77482033501922)","(30.257563694267517, 25.537685774946922, 16.392914012738853)",7c42d1144f71ec4de83e4a70eb6e9f4ba22f5bb4,"(55, 51, 34)","(0.9999999999999998, 1.0, 2.0)",11.0,7536.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-2D81B46B15,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,f6bbd2e9e23a2e54177bb4a39eb7d144efdebeff,7.509857177734375,2.7770067905583242,0.06350459158420563,"(47, 48, 33)","(1.0, 0.9999999999999999, 2.0)","(5, 5, 1, 37, 38, 27)","(4.603994606352938, 29.481962860571617, 35.61776213625633)","(22.976195279402866, 21.30139197095017, 14.39822473270123)",71e3c7d726c9c2ac09114e855b2d79949715c526,"(47, 48, 33)","(1.0, 0.9999999999999999, 2.0)",1.0,9914.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-9E4E3CF0DC,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,9cf25b8e03ba2bc88beaab3361279f3d1eacfd49,10.476614952087402,3.7604225088572334,0.0,"(53, 47, 31)","(1.0, 0.9999999999999999, 2.0)","(6, 5, 5, 42, 35, 21)","(10.371441360147525, 56.711060670919935, 10.543053639338469)","(31.02466091245376, 21.880189066995477, 17.561652281134403)",b9f675778009e2fa50507d8e8a1ca3e9f73a36ea,"(53, 47, 31)","(1.0, 0.9999999999999999, 2.0)",2.0,4866.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-D9B504042D,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,979441037a2a5f8577656821718310fefb55b0d5,5.368422031402588,2.418616667831257,0.0,"(46, 55, 34)","(1.0, 1.0, 2.0)","(5, 5, 5, 36, 45, 26)","(-5.771334056187296, 35.219647289748316, -72.85546663665792)","(18.78558242569688, 25.35000923020122, 16.187557688757614)",0cb422e93b154b87ead7ea693c645f0686c42b55,"(46, 55, 34)","(1.0, 1.0, 2.0)",1.0,10834.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-6827311D79,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,d1d5beed48f5aba88cae75c66c5d066f0a85a598,9.84730339050293,3.266887416998746,0.0,"(45, 55, 30)","(0.9999999999999999, 0.9999999999999999, 2.0)","(5, 5, 3, 35, 45, 25)","(-13.765301844520906, 32.12444542847396, 27.101313138453033)","(19.9499706859488, 23.691029900332225, 15.24701973812781)",c8f83d8631def9c6b490283ce1cb28a52872ab95,"(45, 55, 30)","(0.9999999999999999, 0.9999999999999999, 2.0)",8.0,5117.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
