影像号,读者,filter,diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass
IMG-A8BED95109,R1,log-sigma-2-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},9cbdc7723b398860c2470aa480a2a16f89d3ab10,3D,"(0.9999999999999998, 1.0, 2.0)","(38, 39, 24)",116.71494039586145,81.0,153.0,73a34fbce46e37d4fe3545563592daa226492aca,"(0.9999999999999998, 1.0, 2.0)","(38, 39, 24)","(5, 5, 1, 28, 29, 18)",4931,1,"(20.13060231190428, 18.8503346177246, 10.002027986209693)","(8.567907531465814, 35.02347315676977, -26.03007029758608)"
IMG-A8BED95109,R1,log-sigma-3-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},26fe6d4a762b39095ed829353f24d2b07a42e089,3D,"(0.9999999999999998, 1.0, 2.0)","(38, 39, 24)",92.55687696806118,62.0,129.0,73a34fbce46e37d4fe3545563592daa226492aca,"(0.9999999999999998, 1.0, 2.0)","(38, 39, 24)","(5, 5, 1, 28, 29, 18)",4931,1,"(20.13060231190428, 18.8503346177246, 10.002027986209693)","(8.567907531465814, 35.02347315676977, -26.03007029758608)"
IMG-ECA2952C4C,R1,wavelet-LLH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},0700774544ea4b6d6472ad99a56555e020c4011a,3D,"(1.0, 1.0, 1.9999999999999998)","(40, 51, 32)",155.09888174019608,76.0,235.0,2bb259876ef26b785a57bcf71779eb88a147488e,"(1.0, 1.0, 1.9999999999999998)","(40, 51, 32)","(5, 5, 5, 30, 41, 22)",5611,1,"(21.106398146497952, 23.951880235252183, 15.241846373195509)","(-8.82360185350204, 37.974480235252194, 7.68539274639102)"
IMG-ECA2952C4C,R1,wavelet-LHL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},a1f89a0fab4d986ff090e846c19c90667b67f41a,3D,"(1.0, 1.0, 1.9999999999999998)","(40, 51, 32)",216.37944240196077,85.0,320.0,2bb259876ef26b785a57bcf71779eb88a147488e,"(1.0, 1.0, 1.9999999999999998)","(40, 51, 32)","(5, 5, 5, 30, 41, 22)",5611,1,"(21.106398146497952, 23.951880235252183, 15.241846373195509)","(-8.82360185350204, 37.974480235252194, 7.68539274639102)"
IMG-ECA2952C4C,R1,wavelet-LHH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},2ca844693732968c5c8151b812e554f777ca773a,3D,"(1.0, 1.0, 1.9999999999999998)","(40, 51, 32)",168.05857843137255,52.0,264.0,2bb259876ef26b785a57bcf71779eb88a147488e,"(1.0, 1.0, 1.9999999999999998)","(40, 51, 32)","(5, 5, 5, 30, 41, 22)",5611,1,"(21.106398146497952, 23.951880235252183, 15.241846373195509)","(-8.82360185350204, 37.974480235252194, 7.68539274639102)"
IMG-ECA2952C4C,R1,wavelet-HLL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},e800d596c53309a7f2ecfa161234f97a02513aee,3D,"(1.0, 1.0, 1.9999999999999998)","(40, 51, 32)",218.33553921568628,73.0,332.0,2bb259876ef26b785a57bcf71779eb88a147488e,"(1.0, 1.0, 1.9999999999999998)","(40, 51, 32)","(5, 5, 5, 30, 41, 22)",5611,1,"(21.106398146497952, 23.951880235252183, 15.241846373195509)","(-8.82360185350204, 37.974480235252194, 7.68539274639102)"
IMG-ECA2952C4C,R1,wavelet-HLH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},32327308d5c6f8a7d23b22830c043d772238fe0b,3D,"(1.0, 1.0, 1.9999999999999998)","(40, 51, 32)",178.84327512254902,48.0,295.0,2bb259876ef26b785a57bcf71779eb88a147488e,"(1.0, 1.0, 1.9999999999999998)","(40, 51, 32)","(5, 5, 5, 30, 41, 22)",5611,1,"(21.106398146497952, 23.951880235252183, 15.241846373195509)","(-8.82360185350204, 37.974480235252194, 7.68539274639102)"
IMG-ECA2952C4C,R1,wavelet-HHL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},1477527ca3ae8f2d64e430679038e8c846af657b,3D,"(1.0, 1.0, 1.9999999999999998)","(40, 51, 32)",136.7867800245098,41.0,253.0,2bb259876ef26b785a57bcf71779eb88a147488e,"(1.0, 1.0, 1.9999999999999998)","(40, 51, 32)","(5, 5, 5, 30, 41, 22)",5611,1,"(21.106398146497952, 23.951880235252183, 15.241846373195509)","(-8.82360185350204, 37.974480235252194, 7.68539274639102)"
IMG-ECA2952C4C,R1,wavelet-HHH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},498054e727f6cbb46a80d85451556b82a6fe6ac8,3D,"(1.0, 1.0, 1.9999999999999998)","(40, 51, 32)",154.6770986519608,46.0,254.0,2bb259876ef26b785a57bcf71779eb88a147488e,"(1.0, 1.0, 1.9999999999999998)","(40, 51, 32)","(5, 5, 5, 30, 41, 22)",5611,1,"(21.106398146497952, 23.951880235252183, 15.241846373195509)","(-8.82360185350204, 37.974480235252194, 7.68539274639102)"
IMG-ECA2952C4C,R1,wavelet-LLL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},4656e72aa08197f2cd9fe5b443b5911a8d8414ae,3D,"(1.0, 1.0, 1.9999999999999998)","(40, 51, 32)",42.29877450980392,7.0,110.0,2bb259876ef26b785a57bcf71779eb88a147488e,"(1.0, 1.0, 1.9999999999999998)","(40, 51, 32)","(5, 5, 5, 30, 41, 22)",5611,1,"(21.106398146497952, 23.951880235252183, 15.241846373195509)","(-8.82360185350204, 37.974480235252194, 7.68539274639102)"
IMG-ECA2952C4C,R1,log-sigma-1-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},4d4da9d2ae969f4eba56f69b3d330cac04b49074,3D,"(1.0, 1.0, 1.9999999999999998)","(40, 51, 32)",165.84079350490197,50.0,239.0,2bb259876ef26b785a57bcf71779eb88a147488e,"(1.0, 1.0, 1.9999999999999998)","(40, 51, 32)","(5, 5, 5, 30, 41, 22)",5611,1,"(21.106398146497952, 23.951880235252183, 15.241846373195509)","(-8.82360185350204, 37.974480235252194, 7.68539274639102)"
IMG-ECA2952C4C,R1,log-sigma-2-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},02a456de875d1283645c195278a2856d779c4005,3D,"(1.0, 1.0, 1.9999999999999998)","(40, 51, 32)",116.31341911764706,24.0,163.0,2bb259876ef26b785a57bcf71779eb88a147488e,"(1.0, 1.0, 1.9999999999999998)","(40, 51, 32)","(5, 5, 5, 30, 41, 22)",5611,1,"(21.106398146497952, 23.951880235252183, 15.241846373195509)","(-8.82360185350204, 37.974480235252194, 7.68539274639102)"
IMG-ECA2952C4C,R1,log-sigma-3-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},46b9168f1d9d5c90c1a548a6a2b5c725709e149c,3D,"(1.0, 1.0, 1.9999999999999998)","(40, 51, 32)",91.84471507352941,8.0,137.0,2bb259876ef26b785a57bcf71779eb88a147488e,"(1.0, 1.0, 1.9999999999999998)","(40, 51, 32)","(5, 5, 5, 30, 41, 22)",5611,1,"(21.106398146497952, 23.951880235252183, 15.241846373195509)","(-8.82360185350204, 37.974480235252194, 7.68539274639102)"
IMG-6B62EF437D,R1,wavelet-LLH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},86494b90de80cfb61f72da7c6a2c8799fcd2552b,3D,"(0.9999999999999999, 1.0, 2.0)","(42, 54, 26)",155.10064780898114,83.0,231.0,67729017533f52b93a23ffcdaf78c83dbe09f8eb,"(0.9999999999999999, 1.0, 2.0)","(42, 54, 26)","(5, 5, 3, 32, 44, 18)",4213,1,"(18.883218609067175, 36.09019700925706, 10.589840968431046)","(5.926823839190581, 55.91557472711507, -3.587601107979367)"
IMG-6B62EF437D,R1,wavelet-LHL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},d6b25fe0ff21321ee01c692166c93ba8932c9700,3D,"(0.9999999999999999, 1.0, 2.0)","(42, 54, 26)",216.47191697191698,136.0,304.0,67729017533f52b93a23ffcdaf78c83dbe09f8eb,"(0.9999999999999999, 1.0, 2.0)","(42, 54, 26)","(5, 5, 3, 32, 44, 18)",4213,1,"(18.883218609067175, 36.09019700925706, 10.589840968431046)","(5.926823839190581, 55.91557472711507, -3.587601107979367)"
IMG-6B62EF437D,R1,wavelet-LHH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},f7eafee6676650cf213d7cfe7a9d6a52a41a6232,3D,"(0.9999999999999999, 1.0, 2.0)","(42, 54, 26)",168.05765839099172,73.0,257.0,67729017533f52b93a23ffcdaf78c83dbe09f8eb,"(0.9999999999999999, 1.0, 2.0)","(42, 54, 26)","(5, 5, 3, 32, 44, 18)",4213,1,"(18.883218609067175, 36.09019700925706, 10.589840968431046)","(5.926823839190581, 55.91557472711507, -3.587601107979367)"
IMG-6B62EF437D,R1,wavelet-HLL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},9beb389f809fb5120cb7792836dfae4e86fa8442,3D,"(0.9999999999999999, 1.0, 2.0)","(42, 54, 26)",218.33680979514313,139.0,289.0,67729017533f52b93a23ffcdaf78c83dbe09f8eb,"(0.9999999999999999, 1.0, 2.0)","(42, 54, 26)","(5, 5, 3, 32, 44, 18)",4213,1,"(18.883218609067175, 36.09019700925706, 10.589840968431046)","(5.926823839190581, 55.91557472711507, -3.587601107979367)"
IMG-6B62EF437D,R1,wavelet-HLH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},bc7f6a4e63dde8b3efebfac518fe4302fec82ab2,3D,"(0.9999999999999999, 1.0, 2.0)","(42, 54, 26)",178.8458485958486,113.0,246.0,67729017533f52b93a23ffcdaf78c83dbe09f8eb,"(0.9999999999999999, 1.0, 2.0)","(42, 54, 26)","(5, 5, 3, 32, 44, 18)",4213,1,"(18.883218609067175, 36.09019700925706, 10.589840968431046)","(5.926823839190581, 55.91557472711507, -3.587601107979367)"
IMG-6B62EF437D,R1,wavelet-HHL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},065451b851ab8f3e30d7c8caed63def2bcbf8db2,3D,"(0.9999999999999999, 1.0, 2.0)","(42, 54, 26)",136.78613824447157,75.0,201.0,67729017533f52b93a23ffcdaf78c83dbe09f8eb,"(0.9999999999999999, 1.0, 2.0)","(42, 54, 26)","(5, 5, 3, 32, 44, 18)",4213,1,"(18.883218609067175, 36.09019700925706, 10.589840968431046)","(5.926823839190581, 55.91557472711507, -3.587601107979367)"
IMG-6B62EF437D,R1,wavelet-HHH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},2ca29ee928cb44f95aeb6148dcb08fc2f9102f75,3D,"(0.9999999999999999, 1.0, 2.0)","(42, 54, 26)",154.67614638447972,84.0,217.0,67729017533f52b93a23ffcdaf78c83dbe09f8eb,"(0.9999999999999999, 1.0, 2.0)","(42, 54, 26)","(5, 5, 3, 32, 44, 18)",4213,1,"(18.883218609067175, 36.09019700925706, 10.589840968431046)","(5.926823839190581, 55.91557472711507, -3.587601107979367)"
IMG-6B62EF437D,R1,wavelet-LLL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},83bd47b6ededa0222c7d800c11b7d0023a1e093f,3D,"(0.9999999999999999, 1.0, 2.0)","(42, 54, 26)",29.300501967168636,5.0,60.0,67729017533f52b93a23ffcdaf78c83dbe09f8eb,"(0.9999999999999999, 1.0, 2.0)","(42, 54, 26)","(5, 5, 3, 32, 44, 18)",4213,1,"(18.883218609067175, 36.09019700925706, 10.589840968431046)","(5.926823839190581, 55.91557472711507, -3.587601107979367)"
IMG-6B62EF437D,R1,log-sigma-1-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},8e15be268068e0247fba4158dad8e13c04233cb1,3D,"(0.9999999999999999, 1.0, 2.0)","(42, 54, 26)",165.8700820784154,109.0,219.0,67729017533f52b93a23ffcdaf78c83dbe09f8eb,"(0.9999999999999999, 1.0, 2.0)","(42, 54, 26)","(5, 5, 3, 32, 44, 18)",4213,1,"(18.883218609067175, 36.09019700925706, 10.589840968431046)","(5.926823839190581, 55.91557472711507, -3.587601107979367)"
IMG-6B62EF437D,R1,log-sigma-2-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},744c595a4c18833ca9dc3913fb63af21cf262cef,3D,"(0.9999999999999999, 1.0, 2.0)","(42, 54, 26)",116.57283611450278,77.0,164.0,67729017533f52b93a23ffcdaf78c83dbe09f8eb,"(0.9999999999999999, 1.0, 2.0)","(42, 54, 26)","(5, 5, 3, 32, 44, 18)",4213,1,"(18.883218609067175, 36.09019700925706, 10.589840968431046)","(5.926823839190581, 55.91557472711507, -3.587601107979367)"
IMG-6B62EF437D,R1,log-sigma-3-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},c0c251daf9f45b1af31593aab4b62e8d2aa7f197,3D,"(0.9999999999999999, 1.0, 2.0)","(42, 54, 26)",92.42334825668159,55.0,132.0,67729017533f52b93a23ffcdaf78c83dbe09f8eb,"(0.9999999999999999, 1.0, 2.0)","(42, 54, 26)","(5, 5, 3, 32, 44, 18)",4213,1,"(18.883218609067175, 36.09019700925706, 10.589840968431046)","(5.926823839190581, 55.91557472711507, -3.587601107979367)"
IMG-E025660C70,R1,wavelet-LLH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},da708d24a23cf8a4081067de4e872e9c9e1d94b3,3D,"(1.0, 1.0, 1.9999999999999998)","(41, 31, 28)",155.10127009104193,84.0,252.0,65d12c607af90fb684ff4afc84ea9f77dbf9587b,"(1.0, 1.0, 1.9999999999999998)","(41, 31, 28)","(5, 5, 5, 31, 21, 19)",4462,1,"(19.792021515015687, 12.875840430300313, 15.104661586732407)","(-9.472293832301808, 53.58091913133586, 17.15601584563891)"
IMG-E025660C70,R1,wavelet-LHL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},3f2eeb8b5d8cd74111f24fd23388de3806340510,3D,"(1.0, 1.0, 1.9999999999999998)","(41, 31, 28)",216.47999325615376,48.0,309.0,65d12c607af90fb684ff4afc84ea9f77dbf9587b,"(1.0, 1.0, 1.9999999999999998)","(41, 31, 28)","(5, 5, 5, 31, 21, 19)",4462,1,"(19.792021515015687, 12.875840430300313, 15.104661586732407)","(-9.472293832301808, 53.58091913133586, 17.15601584563891)"
IMG-E025660C70,R1,wavelet-LHH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},3030b546484d1ae118149e963e952c1acf5a3292,3D,"(1.0, 1.0, 1.9999999999999998)","(41, 31, 28)",168.058615263572,58.0,324.0,65d12c607af90fb684ff4afc84ea9f77dbf9587b,"(1.0, 1.0, 1.9999999999999998)","(41, 31, 28)","(5, 5, 5, 31, 21, 19)",4462,1,"(19.792021515015687, 12.875840430300313, 15.104661586732407)","(-9.472293832301808, 53.58091913133586, 17.15601584563891)"
IMG-E025660C70,R1,wavelet-HLL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},5904a4614238eec98163b1a11bde829aceca6939,3D,"(1.0, 1.0, 1.9999999999999998)","(41, 31, 28)",218.34387995953693,125.0,307.0,65d12c607af90fb684ff4afc84ea9f77dbf9587b,"(1.0, 1.0, 1.9999999999999998)","(41, 31, 28)","(5, 5, 5, 31, 21, 19)",4462,1,"(19.792021515015687, 12.875840430300313, 15.104661586732407)","(-9.472293832301808, 53.58091913133586, 17.15601584563891)"
