影像号,变体,尺度mm,K,聚类中心,聚类中心间距,ROI_Dice,common_voxels,adjusted_rand_index,unassigned_R1,unassigned_R2,H-low_Dice,H-low_fraction_R1,H-low_fraction_R2,R1_H-low_components,R1_H-low_largest_component_ml,R1_H-low_largest_component_fraction,R1_H-low_voxels,R1_H-low_volume_ml,R1_H-low_effective_bins,R1_H-low_texture_eligible,R2_H-low_components,R2_H-low_largest_component_ml,R2_H-low_largest_component_fraction,R2_H-low_voxels,R2_H-low_volume_ml,R2_H-low_effective_bins,R2_H-low_texture_eligible,H-high_Dice,H-high_fraction_R1,H-high_fraction_R2,R1_H-high_components,R1_H-high_largest_component_ml,R1_H-high_largest_component_fraction,R1_H-high_voxels,R1_H-high_volume_ml,R1_H-high_effective_bins,R1_H-high_texture_eligible,R2_H-high_components,R2_H-high_largest_component_ml,R2_H-high_largest_component_fraction,R2_H-high_voxels,R2_H-high_volume_ml,R2_H-high_effective_bins,R2_H-high_texture_eligible,R1_H_high_fraction,R1_H_high_largest_component_fraction,R1_H_high_component_density,R1_habitat_interface_density,R1_H_high_radial_index,R1_signal_contrast,R2_H_high_fraction,R2_H_high_largest_component_fraction,R2_H_high_component_density,R2_habitat_interface_density,R2_H_high_radial_index,R2_signal_contrast,H-mid_Dice,H-mid_fraction_R1,H-mid_fraction_R2,R1_H-mid_components,R1_H-mid_largest_component_ml,R1_H-mid_largest_component_fraction,R1_H-mid_voxels,R1_H-mid_volume_ml,R1_H-mid_effective_bins,R1_H-mid_texture_eligible,R2_H-mid_components,R2_H-mid_largest_component_ml,R2_H-mid_largest_component_fraction,R2_H-mid_voxels,R2_H-mid_volume_ml,R2_H-mid_effective_bins,R2_H-mid_texture_eligible
IMG-AD73EFA971,roi_erode1,8.0,3,1.6310971;2.4108468;3.5982528,0.7797496729688236,0.7284345047923323,5130,-0.0353124203381134,0,0,0.1937046004842615,0.21695071395670198,0.6489698890649762,4,2.8199999999999994,0.9978768577494692,1413,2.8259999999999996,14,1,5,9.291999999999998,0.9454619454619455,4914,9.827999999999998,14,1,,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.04022723783202825,,,0.0,0.0,0.0,0.08379556259904913,,,0.5419532324621733,0.783049286043298,0.3510301109350238,1.0,10.199999999999998,1.0,5100.0,10.199999999999998,15.0,1.0,5.0,3.4419999999999993,0.6474793077501881,2658.0,5.315999999999999,20.0,1.0
IMG-D31CF4ABF7,roi_erode1,8.0,3,1.6310971;2.4108468;3.5982528,0.7797496729688236,0.6146341463414634,2268,0.46939720395804074,0,0,,0.016356710732691015,0.0,1,0.14599999999999996,1.0,73,0.14599999999999996,6,0,0,0.0,0.0,0,0.0,0,0,0.9891940567312022,0.88303831503473,0.984916009598903,1,7.881999999999999,1.0,3941,7.881999999999999,21,1,3,5.733999999999999,0.9979115906717717,2873,5.745999999999999,18,1,0.88303831503473,1.0,0.11203226529240423,0.06285010082903877,0.34580696590266563,2.2296483516693115,0.984916009598903,0.9979115906717717,0.5142269454919439,0.011312992800822765,0.37628059065389363,,0.48936170212765956,0.10060497423257898,0.015083990401097017,8.0,0.42799999999999994,0.4766146993318486,449.0,0.8979999999999999,16.0,1.0,3.0,0.08199999999999999,0.9318181818181818,44.0,0.08799999999999998,9.0,0.0
IMG-182FA24923,roi_erode1,8.0,3,1.6310971;2.4108468;3.5982528,0.7797496729688236,0.649614576033637,2781,1.0,0,0,1.0,1.0,1.0,1,5.643999999999999,1.0,2822,5.643999999999999,4,1,1,11.479999999999999,1.0,5740,11.479999999999999,8,1,,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMG-B1DBEB52F4,roi_erode1,8.0,3,1.6310971;2.4108468;3.5982528,0.7797496729688236,0.47349148224804966,11896,0.44473639312596014,0,0,,0.0,0.0002352203230359103,0,0.0,0.0,0,0.0,0,0,1,0.017999999999999995,1.0,9,0.017999999999999995,6,0,0.9689801383619727,0.9113131987318538,0.9737860017772202,4,21.779999999999998,0.9969788519637462,10923,21.845999999999997,25,1,3,74.50999999999999,0.9998926433881746,37259,74.51799999999999,37,1,0.9113131987318538,0.9969788519637462,0.16686133822793262,0.02215084264975805,0.33596278142576036,,0.9737860017772202,0.9998926433881746,0.039203387172651726,0.0073963723799069575,0.28884218364763975,2.5892773866653442,0.4989185291997116,0.08868680126814617,0.02597877789974387,9.0,1.1099999999999999,0.522107243650047,1063.0,2.1259999999999994,19.0,1.0,3.0,1.9259999999999995,0.9688128772635815,994.0,1.9879999999999995,22.0,1.0
IMG-825C59B3C8,roi_erode1,8.0,3,1.6310971;2.4108468;3.5982528,0.7797496729688236,0.8525089885884009,10907,0.8355569209169202,0,0,0.8696629213483146,0.03358714043993232,0.05904997094712377,6,0.5339999999999999,0.672544080604534,397,0.7939999999999998,11,1,6,0.9719999999999998,0.5977859778597786,813,1.6259999999999994,12,1,0.9417001723147617,0.3537225042301184,0.2892213829169088,6,8.065999999999999,0.9646017699115044,4181,8.361999999999998,21,1,1,7.963999999999998,1.0,3982,7.963999999999998,19,1,0.3537225042301184,0.9646017699115044,0.2538071065989848,0.0876057529610829,0.35287281006274596,1.6690312623977661,0.2892213829169088,1.0,0.036316095293434054,0.08984601975595585,0.30567535209510716,1.5576503276824951,0.9626074498567335,0.6126903553299492,0.6517286461359675,2.0,14.481999999999996,0.9998619165976249,7242.0,14.483999999999996,16.0,1.0,8.0,17.683999999999997,0.9854006463835953,8973.0,17.945999999999998,17.0,1.0
IMG-DA4569F340,roi_erode1,8.0,3,1.6310971;2.4108468;3.5982528,0.7797496729688236,0.6401736516947738,3834,0.0,0,0,0.9997391077484998,1.0,0.9992371265098537,1,8.225999999999997,1.0,4113,8.225999999999997,9,1,3,15.709999999999997,0.9994910293930526,7859,15.717999999999998,9,1,,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0012714558169103626,,,0.0,0.0,0.0007628734901462174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.011999999999999999,1.0,6.0,0.011999999999999999,3.0,0.0
IMG-8BF8DD5DE4,roi_erode1,8.0,3,1.6310971;2.4108468;3.5982528,0.7797496729688236,0.6334719568393841,5636,0.6692493013259203,0,0,0.8450608930987822,0.2272341628959276,0.25041969781757134,2,3.142,0.9775980087118855,1607,3.214,13,1,7,5.174,0.9635009310986965,2685,5.37,13,1,0.7901907356948229,0.021917420814479636,0.046726357022943484,2,0.308,0.9935483870967742,155,0.31,8,0,1,1.002,1.0,501,1.002,13,1,0.021917420814479636,0.9935483870967742,0.1414027149321267,0.09198246606334842,0.22136582596265836,1.2871992588043213,0.046726357022943484,1.0,0.04663309084126096,0.08268047006155568,0.3393795860395237,1.1813386678695679,0.932947540571141,0.7508484162895928,0.7028539451594852,1.0,10.62,1.0,5310.0,10.62,16.0,1.0,3.0,15.022,0.9966825902335457,7536.0,15.072,13.0,1.0
IMG-16B3264BD9,roi_erode1,8.0,3,1.6310971;2.4108468;3.5982528,0.7797496729688236,0.4472295514511873,678,0.699272167427043,0,0,0.7857142857142857,0.2363083164300203,0.21163245356793745,1,0.4659999999999998,1.0,233,0.4659999999999998,8,0,4,0.7039999999999997,0.812933025404157,433,0.8659999999999997,14,1,0.0,0.0,0.008308895405669599,0,0.0,0.0,0,0.0,0,0,3,0.02999999999999999,0.8823529411764706,17,0.03399999999999999,9,0,0.0,0.0,0.0,0.04563894523326572,,,0.008308895405669599,0.8823529411764706,0.7331378299120237,0.1444281524926686,0.24253562503633302,1.3713531494140625,0.9688289806234204,0.7636916835699797,0.7800586510263929,2.0,1.5039999999999996,0.99867197875166,753.0,1.5059999999999996,12.0,1.0,1.0,3.1919999999999993,1.0,1596.0,3.1919999999999993,17.0,1.0
IMG-34B5A93F0D,roi_erode1,8.0,3,1.6310971;2.4108468;3.5982528,0.7797496729688236,0.5397348006494678,11967,0.035520843110819766,0,0,0.7298059566787004,0.7985908476265035,0.45844107868489103,6,44.38999999999999,0.9889938508154353,22442,44.88399999999999,17,1,3,14.833999999999998,0.9961052914316412,7446,14.891999999999998,14,1,0.0,0.023521457547505516,0.009420022164758035,1,1.3219999999999998,1.0,661,1.3219999999999998,14,1,2,0.20799999999999996,0.6797385620915033,153,0.30599999999999994,12,0,0.023521457547505516,1.0,0.017792327948188743,0.05127748914667995,0.5255379403471571,1.610283613204956,0.009420022164758035,0.6797385620915033,0.06156877231867998,0.07003447851249847,0.22882835568514945,1.2831428050994873,0.2273460174137375,0.17788769482599104,0.532138899150351,6.0,8.877999999999998,0.8879775955191038,4999.0,9.997999999999998,17.0,1.0,5.0,14.351999999999999,0.8302672683096147,8643.0,17.285999999999998,21.0,1.0
IMG-893073F906,roi_erode1,8.0,3,1.6310971;2.4108468;3.5982528,0.7797496729688236,0.5763648116589293,4904,0.23316962272519912,0,0,,0.0,0.0014456089627755693,0,0.0,0.0,0,0.0,0,0,2,0.03,0.9375,16,0.032,5,0,0.9374235856396577,0.8234997478567827,0.9124503071919046,1,9.798,1.0,4899,9.798,16,1,2,20.196,0.9999009802950787,10099,20.198,34,1,0.8234997478567827,1.0,0.08404773911581778,0.06345604303244243,0.3325466682161609,,0.9124503071919046,0.9999009802950787,0.09035056017347308,0.03731478135164438,0.3580241081618556,2.674540877342224,0.30579531442663377,0.17650025214321735,0.08610408384531984,5.0,0.896,0.4266666666666667,1050.0,2.1,16.0,1.0,15.0,0.846,0.4438614900314795,953.0,1.906,22.0,1.0
IMG-EE9195B25E,roi_erode1,8.0,3,1.6310971;2.4108468;3.5982528,0.7797496729688236,0.6987073532528078,8243,-0.03449057152711101,0,0,0.008849557522123894,0.0005881660981061052,0.0514111567510269,3,0.003999999999999999,0.4,5,0.009999999999999998,4,0,8,0.7219999999999999,0.4652061855670103,776,1.5519999999999996,10,1,0.011661807580174927,0.041877426185154686,0.015237842851464158,3,0.6839999999999999,0.9606741573033708,356,0.7119999999999999,10,1,3,0.4539999999999999,0.9869565217391304,230,0.4599999999999999,18,0,0.041877426185154686,0.9606741573033708,0.1764498294318316,0.01835078226091048,0.36548942421111597,1.502966046333313,0.015237842851464158,0.9869565217391304,0.09937723598780976,0.029780045051013646,0.23200298931341473,1.0078449249267578,0.9498438595373144,0.9575344077167393,0.933351000397509,6.0,16.253999999999998,0.9984029484029484,8140.0,16.279999999999998,12.0,1.0,1.0,28.17599999999999,1.0,14088.0,28.17599999999999,20.0,1.0
IMG-8F0C09D99C,roi_erode1,8.0,3,1.6310971;2.4108468;3.5982528,0.7797496729688236,0.7574915947960824,2591,0.33054539481471235,0,0,,0.0,0.0004924895345973898,0,0.0,0.0,0,0.0,0,0,2,0.0019999999999999996,0.5,2,0.003999999999999999,2,0,0.5769554247266611,0.3665467625899281,0.13789706968726914,2,1.7819999999999996,0.8743866535819431,1019,2.0379999999999994,16,1,7,0.47599999999999987,0.425,560,1.1199999999999997,19,1,0.3665467625899281,0.8743866535819431,0.35971223021582743,0.17464028776978416,0.4087851770256876,,0.13789706968726914,0.425,0.8618566855454324,0.0859394237872445,0.3097641089567432,1.4096264839172363,0.8740295517155021,0.633453237410072,0.8616104407781334,2.0,3.519999999999999,0.9994321408290744,1761.0,3.521999999999999,17.0,1.0,1.0,6.997999999999998,1.0,3499.0,6.997999999999998,16.0,1.0
IMG-EDA063D47C,roi_erode1,8.0,3,1.6310971;2.4108468;3.5982528,0.7797496729688236,0.6069277940445279,5493,0.19239247738274878,0,0,0.05449722691102001,0.7359161187133464,0.014590347923681257,1,8.282,1.0,4141,8.282,15,1,4,0.312,0.8571428571428571,182,0.364,8,0,0.0,0.0,0.15223665223665223,0,0.0,0.0,0,0.0,0,0,8,2.342,0.616640337019484,1899,3.798,23,1,0.0,0.0,0.0,0.10805047094366448,,,0.15223665223665223,0.616640337019484,0.320666987333654,0.0879028379028379,0.39645498776614674,1.0562968254089355,0.338662113922086,0.2640838812866536,0.8331729998396665,10.0,1.504,0.506056527590848,1486.0,2.972,20.0,1.0,3.0,20.77,0.9992302511305686,10393.0,20.786,23.0,1.0
IMG-7350051976,roi_erode1,8.0,3,1.6310971;2.4108468;3.5982528,0.7797496729688236,0.725830361793341,9058,0.19058949537690598,0,0,0.4013409961685824,0.3684038377671173,0.15569772597706974,7,5.093999999999999,0.753773305711749,3379,6.757999999999999,12,1,7,3.1419999999999995,0.6391375101708706,2458,4.9159999999999995,14,1,0.9901960784313726,0.0113388573920628,0.013682143535820613,2,0.20599999999999996,0.9903846153846154,104,0.20799999999999996,11,0,2,0.4179999999999999,0.9675925925925926,216,0.43199999999999994,16,0,0.0113388573920628,0.9903846153846154,0.10902747492368078,0.09207370257304841,0.2961660698307905,1.306214690208435,0.013682143535820613,0.9675925925925926,0.06334325711028062,0.07465002850446571,0.26049138739569505,1.4939171075820923,0.8178509027373325,0.6202573048408199,0.8306201304871097,3.0,10.799999999999999,0.9492002109333803,5689.0,11.377999999999998,15.0,1.0,2.0,26.219999999999995,0.9997712194005949,13113.0,26.225999999999996,21.0,1.0
IMG-4950E13031,roi_erode1,8.0,3,1.6310971;2.4108468;3.5982528,0.7797496729688236,0.6984738955823293,6522,0.7721189593309401,0,0,0.9662856035652005,0.7368491321762349,0.7948144836835047,2,11.035999999999998,0.9998188077550281,5519,11.037999999999998,11,1,5,17.639999999999997,0.9921259842519685,8890,17.779999999999998,15,1,,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.06935914552736984,,,0.0,0.0,0.0,0.05985695127402772,,,0.8721528288023512,0.263150867823765,0.20518551631649531,2.0,3.7359999999999998,0.9477422628107559,1971.0,3.9419999999999997,13.0,1.0,2.0,4.581999999999999,0.9982570806100218,2295.0,4.589999999999999,15.0,1.0
IMG-9E2C4ABE0B,roi_dilate1,8.0,2,1.9053923;3.2567736,1.3513812383272357,0.6286744002703007,13955,0.22220799114951031,0,0,0.8898596992354868,0.9425459205467749,0.7692180961481433,1,26.477999999999994,1.0,13239,26.477999999999994,22,1,1,46.68999999999999,1.0,23345,46.68999999999999,27,1,0.3611111111111111,0.057454079453225115,0.23078190385185673,7,1.1539999999999997,0.7149938042131351,807,1.6139999999999994,20,1,9,13.051999999999996,0.931753283837807,7004,14.007999999999996,26,1,0.057454079453225115,0.7149938042131351,0.24918126156913006,0.0373415919122882,0.3579197356433944,0.5602691173553467,0.23078190385185673,0.931753283837807,0.14827506672378005,0.09716959372631717,0.2965185734440644,0.6921112537384033,,,,,,,,,,,,,,,,,
IMG-D0FB6C7AE7,roi_dilate1,8.0,2,1.9053923;3.2567736,1.3513812383272357,0.7024733619401186,7285,0.230220129438629,0,0,0.9432256151793655,0.9707989725564418,0.838878896882494,1,14.362,1.0,7181,14.362,17,1,1,22.388,1.0,11194,22.388,20,1,0.2894248608534323,0.029201027443558198,0.161121103117506,3,0.236,0.5462962962962963,216,0.432,13,0,14,2.276,0.5293023255813953,2150,4.3,20,1,0.029201027443558198,0.5462962962962963,0.20278491280248748,0.0189265918615655,0.23258668126089713,1.2501552104949951,0.161121103117506,0.5293023255813953,0.5245803357314149,0.07894934052757793,0.20318168765593927,1.395906686782837,,,,,,,,,,,,,,,,,
IMG-1815129EC4,roi_dilate1,8.0,2,1.9053923;3.2567736,1.3513812383272357,0.891061238068429,52230,0.26600874923895657,0,0,0.9389419959420169,0.9735769932323008,0.8435205736725286,1,114.222,1.0,57111,114.222,26,1,1,98.81,1.0,49405,98.81,28,1,0.34004069635993667,0.026423006767699153,0.1564794263274714,5,2.952,0.952258064516129,1550,3.1,21,1,14,15.698,0.8564102564102564,9165,18.33,26,1,0.026423006767699153,0.952258064516129,0.04261775285112766,0.008685498031059818,0.14380642312201689,0.5967569351196289,0.1564794263274714,0.8564102564102564,0.11951511012463718,0.04810483182516647,0.38190595278568895,0.3344855308532715,,,,,,,,,,,,,,,,,
IMG-AD73EFA971,roi_dilate1,8.0,2,1.9053923;3.2567736,1.3513812383272357,0.7509924038225925,15324,0.059362437898450054,0,0,0.9139593002499108,0.8589013224821973,0.9856264775413711,2,33.75999999999999,0.9996446760630108,16886,33.77199999999999,30,1,1,41.69199999999999,1.0,20846,41.69199999999999,29,1,0.08642911296436695,0.14109867751780264,0.014373522458628841,15,2.9499999999999997,0.5317231434751262,2774,5.547999999999999,29,1,11,0.24399999999999994,0.40131578947368424,304,0.6079999999999999,14,1,0.14109867751780264,0.5317231434751262,0.3814852492370296,0.06263987792472024,0.28502201302871194,0.48191404342651367,0.014373522458628841,0.40131578947368424,0.2600472813238771,0.012505910165484633,0.1712882526935706,0.8389275074005127,,,,,,,,,,,,,,,,,
IMG-D31CF4ABF7,roi_dilate1,8.0,2,1.9053923;3.2567736,1.3513812383272357,0.7626734914853824,7748,0.5598856699211087,0,0,0.6274848746758859,0.11148209979595622,0.12741191275167785,10,1.4999999999999998,0.6239600665557404,1202,2.4039999999999995,17,1,9,1.7199999999999998,0.7078189300411523,1215,2.4299999999999997,16,1,0.9699421159076644,0.8885179002040438,0.8725880872483222,1,19.159999999999997,1.0,9580,19.159999999999997,28,1,1,16.641999999999996,1.0,8321,16.641999999999996,27,1,0.8885179002040438,1.0,0.046373585605639034,0.06269708773882397,0.3499851425080112,1.2829406261444092,0.8725880872483222,1.0,0.05243288590604028,0.0714660234899329,0.35225148797687345,1.418910026550293,,,,,,,,,,,,,,,,,
IMG-182FA24923,roi_dilate1,8.0,2,1.9053923;3.2567736,1.3513812383272357,0.7787579853113729,8960,1.0,0,0,1.0,1.0,1.0,1,18.009999999999998,1.0,9005,18.009999999999998,9,1,1,28.011999999999997,1.0,14006,28.011999999999997,10,1,,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
IMG-B1DBEB52F4,roi_dilate1,8.0,2,1.9053923;3.2567736,1.3513812383272357,0.6903366412052221,32626,0.5215522023583806,0,0,0.538996138996139,0.010682910404358873,0.03938370006305272,3,0.6619999999999999,0.9484240687679083,349,0.6979999999999998,20,1,9,3.661999999999999,0.7516420361247947,2436,4.871999999999999,24,1,0.9906656034523196,0.9893170895956411,0.9606162999369473,1,64.63999999999999,1.0,32320,64.63999999999999,35,1,1,118.83399999999997,1.0,59417,118.83399999999997,43,1,0.9893170895956411,1.0,0.015305029232605839,0.004300713214362239,0.330028625357244,1.8297481536865234,0.9606162999369473,1.0,0.008083682278951709,0.015156904273034453,0.2950726131075389,2.0137505531311035,,,,,,,,,,,,,,,,,
IMG-825C59B3C8,roi_dilate1,8.0,2,1.9053923;3.2567736,1.3513812383272357,0.9006162421007183,22945,0.7274897017065046,0,0,0.9116074237181504,0.3934266739985618,0.4554241569948376,5,17.807999999999996,0.9573164175895065,9301,18.601999999999997,21,1,5,24.743999999999993,0.9946137149288528,12439,24.877999999999993,21,1,0.9371270883054893,0.6065733260014382,0.5445758430051624,3,28.48399999999999,0.993165969316597,14340,28.679999999999993,27,1,6,29.51599999999999,0.9922011563802609,14874,29.747999999999994,27,1,0.6065733260014382,0.993165969316597,0.06344909267797472,0.0811936889302483,0.3610473405923677,0.8782503604888916,0.5445758430051624,0.9922011563802609,0.10983780617288474,0.07152271811957676,0.3288229666487668,0.8350989818572998,,,,,,,,,,,,,,,,,
IMG-DA4569F340,roi_dilate1,8.0,2,1.9053923;3.2567736,1.3513812383272357,0.6899761264392131,11416,1.0,0,0,1.0,1.0,0.9999073473547669,1,23.009999999999998,1.0,11505,23.009999999999998,16,1,1,43.16799999999999,1.0,21584,43.16799999999999,16,1,,0.0,9.26526452330214e-05,0,0.0,0.0,0,0.0,0,0,1,0.003999999999999999,1.0,2,0.003999999999999999,2,0,0.0,0.0,0.0,0.0,,,9.26526452330214e-05,1.0,0.023163161308255357,0.00018530529046604285,0.09999999999999999,1.1758556365966797,,,,,,,,,,,,,,,,,
IMG-8BF8DD5DE4,roi_dilate1,8.0,2,1.9053923;3.2567736,1.3513812383272357,0.770711736881414,13931,0.4442487378159286,0,0,0.903850609332283,0.8141674333026679,0.6452316076294278,2,22.886,0.9946110386788353,11505,23.01,21,1,2,28.364,0.998170045045045,14208,28.416,20,1,0.6696385925807993,0.1858325666973321,0.3547683923705722,12,4.272,0.8134044173648134,2626,5.252,20,1,4,14.97,0.9581413210445469,7812,15.624,24,1,0.1858325666973321,0.8134044173648134,0.42459840067935745,0.06878494091005591,0.26858558793476656,0.676471471786499,0.3547683923705722,0.9581413210445469,0.09082652134423251,0.10102179836512262,0.2724902468589412,0.6289691925048828,,,,,,,,,,,,,,,,,
IMG-16B3264BD9,roi_dilate1,8.0,2,1.9053923;3.2567736,1.3513812383272357,0.7356379425517702,4405,0.8798612639637592,0,0,0.9853380396415965,0.8334605112552461,0.8608553608553609,2,8.727999999999996,0.9988555733577478,4369,8.737999999999996,22,1,1,11.593999999999996,1.0,5797,11.593999999999996,25,1,0.925207756232687,0.1665394887447539,0.13914463914463915,8,0.5499999999999998,0.3150057273768614,873,1.7459999999999993,20,1,11,0.7219999999999998,0.3852721451440768,937,1.8739999999999992,25,1,0.1665394887447539,0.3150057273768614,0.7630675314765359,0.14231209462037392,0.3510873594323256,0.6709811687469482,0.13914463914463915,0.3852721451440768,0.816750816750817,0.12243837243837244,0.39126079732309066,0.6769914627075195,,,,,,,,,,,,,,,,,
IMG-34B5A93F0D,roi_dilate1,8.0,2,1.9053923;3.2567736,1.3513812383272357,0.676899428080566,29944,0.08257646084968834,0,0,0.9096032710796773,0.9652559420346464,0.7640256499691449,1,98.84799999999998,1.0,49424,98.84799999999998,24,1,3,56.61599999999999,0.9941002949852508,28476,56.95199999999999,27,1,0.12263139077583125,0.03474405796535359,0.2359743500308551,7,2.9679999999999995,0.8341765036537381,1779,3.5579999999999994,15,1,11,16.389999999999997,0.9317794201250711,8795,17.589999999999996,31,1,0.03474405796535359,0.8341765036537381,0.06835536980255064,0.01483311524715349,0.42306744776155236,1.132875919342041,0.2359743500308551,0.9317794201250711,0.14756781411821526,0.06105282927745433,0.32064239511162546,0.7946622371673584,,,,,,,,,,,,,,,,,
IMG-893073F906,roi_dilate1,8.0,2,1.9053923;3.2567736,1.3513812383272357,0.735609997525365,14863,0.028425559522662097,0,0,0.04663382594417077,0.20482297355341475,0.028117612905901382,6,4.406,0.6599760335530258,3338,6.676,20,1,5,0.782,0.5766961651917404,678,1.356,19,1,0.8911959821595892,0.7951770264465853,0.9718823870940986,1,25.918,1.0,12959,25.918,24,1,1,46.87,1.0,23435,46.87,38,1,0.7951770264465853,1.0,0.030680493342332943,0.06074737681781923,0.3823944124364834,1.0045626163482666,0.9718823870940986,1.0,0.02073570273296562,0.01623605523991208,0.33027759645818644,1.4585070610046387,,,,,,,,,,,,,,,,,
IMG-EE9195B25E,roi_dilate1,8.0,2,1.9053923;3.2567736,1.3513812383272357,0.8360574730120116,21995,0.5028016718586457,0,0,0.8447916161273107,0.4167828394117912,0.48296520622798644,1,18.535999999999998,1.0,9268,18.535999999999998,28,1,2,29.339999999999993,0.9998636859323882,14672,29.343999999999994,28,1,0.863167800162539,0.5832171605882088,0.5170347937720136,12,25.397999999999993,0.9791811242192922,12969,25.93799999999999,29,1,3,31.407999999999994,0.9998090023556376,15707,31.413999999999994,32,1,0.5832171605882088,0.9791811242192922,0.2698205693214013,0.09077213652920807,0.3530295662760064,0.5408215522766113,0.5170347937720136,0.9998090023556376,0.04937621383192338,0.09442377958458147,0.319708956687827,0.542245626449585,,,,,,,,,,,,,,,,,
IMG-8F0C09D99C,roi_dilate1,8.0,2,1.9053923;3.2567736,1.3513812383272357,0.8319586359719315,6758,0.17943257697838091,0,0,0.41225441225441223,0.09284605615916466,0.40244568184299595,5,1.0079999999999998,0.7659574468085106,658,1.3159999999999998,18,1,2,7.3599999999999985,0.9983722192078134,3686,7.371999999999998,20,1,0.8321126224674212,0.9071539438408354,0.597554318157004,1,12.857999999999997,1.0,6429,12.857999999999997,26,1,2,10.925999999999998,0.9981728485291431,5473,10.945999999999998,28,1,0.9071539438408354,1.0,0.0705517144066601,0.06356709468040074,0.37244131785996776,0.6714756488800049,0.597554318157004,0.9981728485291431,0.10918222513374824,0.1421006660115733,0.3537617669046604,0.5806739330291748,,,,,,,,,,,,,,,,,
IMG-EDA063D47C,roi_dilate1,8.0,2,1.9053923;3.2567736,1.3513812383272357,0.6687666952270551,13269,-0.02802103469504765,0,0,0.5573360609160132,0.9551439410845793,0.21788177903121309,1,25.68,1.0,12840,25.68,22,1,3,10.138,0.8866538394262725,5717,11.434,26,1,0.12863534675615212,0.04485605891542067,0.7821182209687869,10,0.788,0.6533996683250415,603,1.206,20,1,3,40.754,0.9929344118506969,20522,41.044,36,1,0.04485605891542067,0.6533996683250415,0.37194078702670536,0.034553299114780923,0.373315189493539,0.48021388053894043,0.7821182209687869,0.9929344118506969,0.057166812759632604,0.08333015739929113,0.3732664682374134,0.614635705947876,,,,,,,,,,,,,,,,,
